run	subrun	event	n_nu	inu	nu_pdg	ccnc	mode	interaction_type	E_nu_MeV	vtx_x_cm	vtx_y_cm	vtx_z_cm	t_ns	lepton_pdg	target_pdg	n_genie_particles	in_active_tpc
715	6	25	1	0	14	1	0	1002	1200.39	-192.68	46.93	141.46	727.9	14	1000180400	10	1
715	6	27	2	0	14	1	0	1002	784.31	-153.36	-101.19	196.14	1470.2	14	1000180400	10	1
715	6	27	2	1	14	1	0	1002	310.10	-305.78	-539.92	-32.50	757.9	14	1000080160	10	0
715	6	28	1	0	14	0	1	1003	747.98	-59.56	-23.60	-289.40	1109.5	13	1000140280	12	0
715	6	38	1	0	14	1	0	1002	1264.81	-200.04	89.76	431.05	1416.5	14	1000180400	10	0
715	6	39	1	0	14	1	1	1006	1158.27	254.03	151.95	481.20	986.4	14	1000180400	23	0
715	6	45	1	0	14	0	1	1003	713.33	-148.81	94.13	248.11	903.0	13	1000180400	11	1
715	6	47	3	0	14	0	1	1003	4348.71	115.69	543.34	-430.72	1389.9	13	1000080160	13	0
715	6	47	3	1	14	0	1	1004	2589.78	-545.07	-224.23	-272.26	1224.6	13	1000080160	12	0
715	6	47	3	2	14	1	1	1008	530.98	249.09	227.83	607.46	1424.2	14	1000180400	23	0
715	6	49	2	0	14	0	1	1003	1676.52	87.05	63.60	454.59	835.3	13	1000180400	12	1
715	6	49	2	1	14	0	0	1001	804.73	99.42	-250.97	354.40	1533.3	13	1000180400	10	0
715	6	50	1	0	14	0	2	1091	2173.82	-101.42	-42.53	-360.71	635.0	13	1000080160	28	0
713	77	1	3	0	14	1	0	1002	687.66	3.17	201.64	457.70	605.5	14	1000180400	18	0
713	77	1	3	1	14	0	0	1001	723.97	-237.31	-67.48	133.12	328.4	13	1000180400	10	0
713	77	1	3	2	14	1	0	1002	1258.55	77.54	207.83	988.99	1135.4	14	1000200400	9	0
713	77	2	1	0	14	1	0	1002	589.47	12.38	86.32	451.59	76.2	14	1000180400	10	1
713	77	8	2	0	14	1	1	1009	2859.35	-135.70	158.41	232.23	426.2	14	1000180400	18	1
713	77	8	2	1	14	1	0	1002	2415.66	475.32	-516.70	250.01	1430.5	14	1000140280	9	0
713	77	20	3	0	14	0	2	1091	4268.14	-25.26	-138.84	1552.93	509.3	13	1000120240	13	0
713	77	20	3	1	14	0	0	1001	2564.30	42.04	-166.69	-595.36	913.2	13	1000200400	9	0
713	77	20	3	2	14	1	1	1006	988.74	184.67	114.79	-14.02	1082.3	14	1000180400	12	0
713	77	23	1	0	14	0	10	1000	1590.09	-65.26	-27.55	473.76	1439.5	13	1000180400	20	1
713	77	33	2	0	14	1	0	1002	590.64	23.63	-48.83	333.73	1151.0	14	1000180400	33	1
713	77	33	2	1	14	0	10	1000	973.06	105.12	-193.91	201.86	803.8	13	1000180400	15	1
713	77	36	1	0	14	0	1	1003	2196.66	-229.82	-14.13	270.19	446.6	13	1000180400	19	0
713	77	38	2	0	14	0	1	1000	2496.55	10.50	-233.07	473.04	1118.2	13	1000180400	17	0
713	77	38	2	1	14	0	2	1091	4364.38	-103.21	-133.70	1114.81	476.9	13	1000200400	28	0
713	77	40	3	0	14	0	1	1000	2104.58	-46.68	165.40	454.15	682.6	13	1000180400	13	1
713	77	40	3	1	14	0	2	1091	5558.91	-620.76	116.19	1764.48	1369.1	13	1000200400	15	0
713	77	40	3	2	14	0	0	1001	517.39	627.47	-141.97	708.30	859.0	13	1000080160	10	0
713	77	42	1	0	14	0	0	1001	1176.16	100.21	131.38	212.11	1165.8	13	1000180400	9	1
713	77	43	2	0	14	0	0	1001	862.74	93.54	156.22	422.36	1286.7	13	1000180400	9	1
713	77	43	2	1	14	0	2	1091	3385.83	661.69	-369.87	-714.69	1470.3	13	1000120240	11	0
713	77	46	2	0	14	1	0	1002	552.83	-548.29	-213.73	-17.01	476.6	14	1000200400	18	0
713	77	46	2	1	14	0	1	1003	1049.08	176.87	641.40	-325.01	1412.7	13	1000080160	13	0
713	77	50	2	0	14	1	10	1000	393.37	85.66	36.20	367.52	1548.5	14	1000180400	11	1
713	77	50	2	1	14	0	0	1001	370.74	-582.62	430.11	837.35	597.6	13	1000200400	8	0
717	29	4	2	0	14	0	0	1001	599.19	-4.70	-151.97	633.82	915.3	13	1000180400	10	0
717	29	4	2	1	14	0	10	1000	416.74	-219.62	-144.05	422.11	830.9	13	1000180400	16	0
717	29	6	1	0	14	1	10	1000	556.79	341.67	-9.16	494.34	984.8	14	1000240520	12	0
717	29	7	1	0	14	0	0	1001	1287.57	214.14	-65.10	165.10	899.8	13	1000180400	10	0
717	29	11	1	0	14	0	2	1091	4093.26	53.58	-168.08	19.82	1140.5	13	1000180400	12	1
717	29	18	3	0	14	1	2	1092	1259.11	-215.97	-28.62	191.47	1297.1	14	1000180400	11	0
717	29	18	3	1	14	0	0	1001	484.85	-685.10	32.19	96.11	102.8	13	1000140280	9	0
717	29	18	3	2	14	0	1	1003	2822.57	-175.88	-156.40	949.24	205.1	13	1000080160	12	0
717	29	20	1	0	14	0	2	1091	2307.26	-198.01	207.83	-284.54	1014.8	13	1000080160	15	0
717	29	24	2	0	14	1	10	1000	1162.66	-12.09	100.11	614.53	779.5	14	1000180400	11	0
717	29	24	2	1	14	0	1	1003	877.81	39.53	214.39	-290.67	1395.7	13	1000140280	11	0
717	29	26	3	0	14	0	0	1001	1389.99	-236.47	163.31	124.29	1562.1	13	1000180400	26	0
717	29	26	3	1	14	1	0	1002	302.09	-650.67	106.23	-449.57	856.9	14	1000200400	11	0
717	29	26	3	2	14	1	0	1002	3549.26	600.91	-296.49	195.71	823.5	14	1000080160	10	0
717	29	29	2	0	14	1	0	1002	337.43	-682.45	90.51	-436.20	1069.5	14	1000080160	12	0
717	29	29	2	1	14	0	1	1003	924.95	-46.27	-75.93	156.01	1220.5	13	1000180400	19	1
717	29	31	1	0	14	0	0	1001	340.75	-59.67	-30.59	-55.71	1136.6	13	1000180400	9	0
717	29	33	1	0	14	0	0	1001	1252.01	116.16	0.21	742.16	178.9	13	1000260560	9	0
717	29	37	1	0	14	0	2	1091	1875.40	-84.65	159.02	52.69	990.2	13	1000180400	19	1
717	29	39	1	0	14	0	0	1001	396.39	197.33	147.29	-15.27	457.6	13	1000180400	10	0
717	29	40	2	0	14	0	2	1091	4285.15	-183.85	-248.96	-384.87	1430.7	13	1000200400	15	0
717	29	40	2	1	14	0	0	1001	1514.25	-504.67	66.43	30.54	683.9	13	1000200400	8	0
717	29	42	1	0	14	1	1	1006	715.18	219.72	207.28	348.40	185.0	14	1000180400	13	0
717	29	43	1	0	14	0	2	1091	2887.82	-69.34	-232.29	267.51	639.9	13	1000180400	16	0
717	29	45	1	0	14	1	0	1002	1096.65	-55.04	226.70	128.44	687.4	14	1000180400	10	0
717	29	47	2	0	14	0	1	1003	508.25	170.67	-95.47	141.09	255.8	13	1000180400	11	1
717	29	47	2	1	14	0	0	1001	708.98	-86.46	-667.78	151.03	690.7	13	1000140280	8	0
714	88	14	1	0	14	0	1	1003	1715.10	-484.48	-162.36	421.19	318.2	13	1000200400	14	0
714	88	22	1	0	14	0	0	1001	1448.46	128.70	-107.40	-331.03	1469.2	13	1000080160	8	0
714	88	24	2	0	14	0	0	1001	830.41	-23.15	-159.48	200.43	1259.8	13	1000180400	12	1
714	88	24	2	1	14	1	0	1002	343.60	-340.90	-602.72	-120.95	399.6	14	1000080160	11	0
714	88	25	3	0	14	0	3	1097	1048.34	-489.73	-56.85	-476.16	253.4	13	1000080160	5	0
714	88	25	3	1	14	1	0	1002	714.17	-102.64	-207.94	575.28	1101.5	14	1000180400	12	0
714	88	25	3	2	14	1	0	1002	2184.13	-525.40	-589.72	569.08	1405.8	14	1000080160	10	0
714	88	28	1	0	14	0	0	1001	1911.18	-99.02	-82.25	457.15	362.6	13	1000180400	9	1
714	88	32	3	0	14	1	0	1002	437.54	-644.51	-397.95	785.44	218.3	14	1000140280	17	0
714	88	32	3	1	14	0	10	1000	681.33	42.17	-0.60	218.07	483.1	13	1000180400	11	1
714	88	32	3	2	14	1	0	1002	264.28	-690.94	309.92	124.03	1125.1	14	1000080160	9	0
714	88	33	3	0	12	1	0	1002	696.26	562.27	-307.26	968.08	471.5	12	1000140280	9	0
714	88	33	3	1	14	1	0	1002	433.66	-157.99	-48.51	-325.08	961.4	14	1000080160	20	0
714	88	33	3	2	14	0	10	1000	641.43	0.22	3.64	343.43	1567.0	13	1000260560	12	1
714	88	36	2	0	14	0	10	1000	1503.84	-95.49	-365.30	-507.80	440.8	13	1000140280	19	0
714	88	36	2	1	14	1	0	1002	245.02	209.08	-144.40	95.30	1276.7	14	1000180400	10	0
719	29	1	2	0	14	0	0	1001	980.27	-177.68	-132.72	161.97	1069.8	13	1000180400	9	1
719	29	1	2	1	14	0	0	1001	1018.59	183.01	81.03	152.34	480.7	13	1000180400	10	1
719	29	4	3	0	14	0	1	1003	787.63	-485.62	-52.69	721.90	237.9	13	1000080160	12	0
719	29	4	3	1	14	0	1	1005	2221.20	-527.44	281.72	-223.30	676.3	13	1000080160	20	0
719	29	4	3	2	14	1	0	1002	589.49	-23.47	139.31	52.20	1104.4	14	1000180400	11	1
719	29	12	2	0	14	0	0	1001	1123.95	200.04	158.89	501.55	1138.2	13	1000180400	9	0
719	29	12	2	1	14	1	2	1092	4036.96	-204.26	117.74	478.81	793.6	14	1000180400	11	0
719	29	13	1	0	14	0	10	1000	1350.02	-111.87	-144.87	571.80	1233.7	13	1000180400	12	0
719	29	19	2	0	14	0	1	1004	844.91	-46.97	-51.48	287.94	997.2	13	1000180400	12	1
719	29	19	2	1	14	0	2	1091	1012.31	-608.37	65.69	4.44	874.5	13	1000080160	18	0
719	29	21	1	0	14	0	0	1001	802.29	-174.25	93.23	22.18	1082.5	13	1000180400	9	1
719	29	22	2	0	14	0	1	1003	5513.49	-124.15	-88.99	-1116.96	837.7	13	1000080160	15	0
719	29	22	2	1	14	0	0	1001	816.84	-636.46	-283.66	-502.50	591.4	13	1000080160	8	0
719	29	28	1	0	14	0	2	1091	2618.86	-66.77	185.67	359.77	1378.5	13	1000180400	19	1
719	29	30	1	0	14	0	0	1001	547.52	150.84	-333.26	-44.58	1516.0	13	1000080160	8	0
719	29	32	1	0	14	0	0	1001	704.38	-88.02	212.14	346.55	1321.1	13	1000240520	9	0
719	29	36	1	0	14	0	1	1003	1102.07	-20.84	-192.33	-305.37	1527.4	13	1000260560	11	0
719	29	39	2	0	14	0	1	1004	2013.65	-159.77	97.65	980.23	1097.3	13	1000140280	12	0
719	29	39	2	1	14	0	0	1001	373.63	315.47	-57.49	11.19	1556.0	13	1000060120	9	0
719	29	42	1	0	14	0	1	1003	1467.22	39.68	0.08	442.97	966.4	13	1000180400	12	1
719	29	46	2	0	14	1	10	1000	1276.26	-35.97	103.01	265.42	672.9	14	1000180400	11	1
719	29	46	2	1	14	0	1	1003	656.59	50.47	-94.29	982.58	91.8	13	1000080160	13	0
719	29	49	3	0	14	0	1	1003	1997.63	70.63	-156.19	297.44	1413.0	13	1000180400	12	1
719	29	49	3	1	14	0	0	1001	421.65	-604.43	-28.30	-478.41	1405.8	13	1000140280	8	0
719	29	49	3	2	14	1	2	1092	3023.77	-165.15	419.27	-799.97	374.0	14	1000080160	17	0
713	57	3	2	0	14	1	0	1002	729.65	-191.48	27.08	370.31	943.0	14	1000180400	24	1
713	57	3	2	1	14	1	1	1008	614.00	103.51	201.07	184.40	972.6	14	1000180400	12	0
713	57	15	2	0	-14	1	10	1000	321.33	205.20	-594.87	942.15	111.2	-14	1000140280	19	0
713	57	15	2	1	14	0	0	1001	766.75	165.23	-221.65	463.14	1343.5	13	1000180400	10	0
713	57	18	2	0	14	0	0	1001	1007.37	116.43	-224.22	-12.27	1536.6	13	1000180400	10	0
713	57	18	2	1	14	0	10	1000	843.18	-247.69	302.69	699.04	329.0	13	1000080160	13	0
713	57	20	1	0	14	0	0	1001	1294.74	-110.22	-154.55	447.16	1305.2	13	1000180400	8	1
713	57	21	2	0	14	0	0	1001	968.68	-46.84	58.79	616.13	762.6	13	1000180400	10	0
713	57	21	2	1	14	0	0	1001	609.05	211.39	97.88	-468.24	1407.3	13	1000140280	8	0
713	57	24	1	0	14	1	1	1007	2737.10	-177.60	-236.29	145.71	180.2	14	1000180400	13	0
713	57	25	3	0	14	0	1	1000	3306.85	210.11	-158.51	1165.43	1464.3	13	1000080160	15	0
713	57	25	3	1	14	0	10	1000	2075.69	294.50	138.39	-327.07	353.5	13	1000080160	12	0
713	57	25	3	2	14	0	0	1001	749.22	-482.89	-8.83	996.11	1225.4	13	1000140280	8	0
713	57	27	2	0	14	0	2	1091	1591.38	142.70	171.05	477.42	76.8	13	1000180400	15	1
713	57	27	2	1	14	0	2	1091	2719.81	242.39	146.00	-690.64	1080.4	13	1000080160	13	0
713	57	29	2	0	14	1	0	1002	996.92	-24.57	-81.21	143.40	139.1	14	1000180400	10	1
713	57	29	2	1	14	0	0	1001	414.11	98.17	-185.43	485.05	171.0	13	1000180400	9	1
713	57	32	2	0	14	0	10	1000	1001.75	-167.91	-40.33	365.72	1399.0	13	1000180400	19	1
713	57	32	2	1	14	1	0	1002	446.69	562.67	483.20	-79.14	568.3	14	1000200400	22	0
713	57	34	1	0	14	0	10	1000	862.28	110.81	-200.25	-9.78	876.2	13	1000180400	38	0
713	57	46	2	0	14	0	0	1001	643.16	-474.24	531.18	420.82	509.1	13	1000140280	14	0
713	57	46	2	1	14	1	0	1002	560.59	-211.32	-19.03	210.12	710.8	14	1000180400	12	0
713	57	50	2	0	14	0	2	1091	5992.77	-237.24	-22.44	1311.06	1221.4	13	1000140280	14	0
713	57	50	2	1	14	0	1	1003	2089.58	251.61	-146.00	218.84	444.5	13	1000180400	11	0
713	8	9	1	0	14	0	0	1001	1197.70	-23.62	-116.79	185.46	1354.8	13	1000180400	8	1
713	8	10	2	0	14	0	1	1000	2092.02	-307.76	257.47	-309.49	334.4	13	1000080160	13	0
713	8	10	2	1	14	1	0	1002	804.07	-120.99	122.78	428.76	1097.5	14	1000180400	10	1
713	8	12	2	0	14	1	0	1002	2585.32	-229.93	-146.08	-447.76	368.3	14	1000080160	9	0
713	8	12	2	1	14	0	0	1001	750.64	-60.25	179.41	219.81	729.2	13	1000180400	19	1
713	8	18	1	0	12	1	0	1002	787.52	-86.96	19.80	490.32	1516.3	12	1000180400	10	1
713	8	19	1	0	14	0	10	1000	830.01	77.52	42.84	310.05	261.0	13	1000180400	18	1
713	8	26	1	0	14	1	1	1006	1311.79	59.35	-98.42	161.99	1145.9	14	1000180400	12	1
713	8	29	3	0	14	0	0	1001	417.26	-494.18	-129.19	1007.69	1399.5	13	1000080160	9	0
713	8	29	3	1	14	1	0	1002	1389.33	-585.57	-411.48	895.47	979.2	14	1000140280	26	0
713	8	29	3	2	14	0	2	1091	3731.18	67.86	193.45	239.91	88.8	13	1000180400	20	1
713	8	31	2	0	14	1	1	1008	2405.91	-653.71	-317.24	750.19	938.5	14	1000130270	15	0
713	8	31	2	1	14	0	0	1001	1979.36	-133.21	137.29	603.07	1423.2	13	1000180400	18	0
713	8	32	1	0	14	0	1	1005	1120.21	42.80	-28.24	145.20	1485.2	13	1000180400	22	1
713	8	33	1	0	14	0	1	1003	1739.21	115.14	53.92	460.61	1533.1	13	1000180400	11	1
713	8	39	5	0	14	0	0	1001	295.15	-351.34	323.08	-276.30	545.9	13	1000080160	9	0
713	8	39	5	1	14	0	0	1001	1048.24	-57.98	-208.78	372.28	828.5	13	1000180400	10	0
713	8	39	5	2	14	1	0	1002	1064.19	259.74	303.90	-412.76	633.3	14	1000080160	10	0
713	8	39	5	3	14	0	0	1001	599.13	-318.50	-88.84	-461.69	177.1	13	1000140280	9	0
713	8	39	5	4	14	0	1	1004	1358.02	-116.98	95.56	74.59	385.6	13	1000180400	11	1
713	8	41	1	0	14	0	10	1000	1148.12	-124.03	-60.73	71.59	196.8	13	1000180400	13	1
717	99	11	1	0	14	0	0	1001	680.26	44.87	210.16	-24.61	665.0	13	1000180400	8	0
717	99	12	2	0	14	0	0	1001	468.70	-175.47	-239.66	67.62	1313.8	13	1000180400	8	0
717	99	12	2	1	14	0	1	1003	1039.61	-494.21	-157.18	-12.30	779.8	13	1000080160	12	0
717	99	14	1	0	14	0	0	1001	991.80	-205.85	-7.62	-369.19	1296.8	13	1000080160	9	0
717	99	15	1	0	14	0	0	1001	757.62	194.92	70.34	487.07	113.1	13	1000180400	10	1
717	99	16	2	0	14	0	2	1091	1263.20	-212.39	114.01	445.37	946.8	13	1000180400	14	0
717	99	16	2	1	14	1	0	1002	400.04	-591.07	-300.60	226.57	370.8	14	1000080160	21	0
717	99	24	2	0	14	0	2	1091	4397.24	630.14	-582.58	1666.65	1101.7	13	1000080160	19	0
717	99	24	2	1	14	0	0	1001	1257.74	-24.50	-58.43	407.42	1400.4	13	1000180400	9	1
717	99	27	2	0	14	0	0	1001	1436.79	-217.83	-607.26	-231.70	960.2	13	1000140280	8	0
717	99	27	2	1	14	1	0	1002	747.63	160.14	57.51	166.37	842.7	14	1000180400	20	1
717	99	31	3	0	14	0	1	1005	605.33	-94.02	208.36	186.07	1315.4	13	1000180400	11	0
717	99	31	3	1	14	1	0	1002	1424.02	-154.19	123.95	-295.52	69.8	14	1000140280	9	0
717	99	31	3	2	14	0	0	1001	478.98	515.32	-162.09	968.61	1493.7	13	1000080160	9	0
717	99	43	2	0	14	0	10	1000	775.76	-158.38	97.01	-306.79	636.3	13	1000200400	13	0
717	99	43	2	1	14	0	0	1001	434.70	637.07	359.20	-52.26	359.6	13	1000080160	9	0
717	99	47	2	0	14	0	1	1003	1255.57	-122.12	43.52	454.81	169.4	13	1000180400	12	1
717	99	47	2	1	14	1	1	1006	1061.87	-57.30	-27.63	457.91	1421.0	14	1000180400	13	1
713	67	2	3	0	14	0	1	1003	1823.78	-267.69	-123.98	-292.80	164.4	13	1000140280	20	0
713	67	2	3	1	14	0	10	1000	1289.20	-75.76	62.54	-55.99	718.6	13	1000180400	14	0
713	67	2	3	2	14	0	0	1001	660.62	511.01	264.07	269.50	1091.3	13	1000140280	9	0
713	67	4	1	0	14	1	0	1002	444.71	-49.39	214.26	437.43	830.8	14	1000180400	10	0
713	67	5	2	0	14	1	0	1002	409.49	-89.92	-70.05	-313.16	221.2	14	1000080160	13	0
713	67	5	2	1	14	0	0	1001	1774.60	-269.11	-124.72	-433.58	1086.2	13	1000200400	8	0
713	67	6	2	0	14	1	1	1007	2704.88	343.73	137.25	-312.89	1224.0	14	1000080160	17	0
713	67	6	2	1	14	0	10	1000	816.54	67.11	91.96	-286.50	957.3	13	1000140280	12	0
713	67	7	3	0	14	0	0	1001	605.27	74.91	42.96	330.16	1566.1	13	1000180400	10	1
713	67	7	3	1	14	0	1	1003	755.38	363.60	-208.20	966.15	1453.6	13	1000080160	13	0
713	67	7	3	2	14	1	10	1000	460.87	-54.51	-464.79	-186.50	848.8	14	1000200400	13	0
713	67	16	1	0	14	0	2	1091	1760.46	-21.15	287.35	-274.72	1451.7	13	1000140280	14	0
713	67	21	1	0	14	0	0	1001	1528.84	20.43	-96.12	-456.36	62.0	13	1000140280	9	0
713	67	31	3	0	14	0	1	1005	860.42	34.12	-20.78	-495.79	347.2	13	1000140280	17	0
713	67	31	3	1	14	0	2	1091	3543.12	-14.29	171.80	286.56	1112.5	13	1000180400	37	1
713	67	31	3	2	14	0	0	1001	804.95	-689.45	112.96	296.50	807.6	13	1000140280	8	0
713	67	34	1	0	14	0	1	1003	1959.13	180.99	121.48	172.96	219.6	13	1000180400	22	1
713	67	36	2	0	14	0	0	1001	235.53	-651.28	78.21	35.45	1387.1	13	1000130270	9	0
713	67	36	2	1	14	0	0	1001	591.80	-187.84	6.58	430.06	641.0	13	1000180400	10	1
713	67	42	4	0	14	1	10	1000	1396.74	-185.54	-652.98	-172.95	1342.4	14	1000080160	11	0
713	67	42	4	1	14	0	1	1003	1310.36	-229.17	-217.06	358.86	562.9	13	1000180400	12	0
713	67	42	4	2	14	0	0	1001	430.91	128.45	219.94	380.99	1000.8	13	1000180400	15	0
713	67	42	4	3	14	0	0	1001	261.20	578.31	-558.42	-132.92	1043.4	13	1000080160	15	0
713	67	46	1	0	14	0	1	1004	2704.87	25.50	-128.52	474.27	378.2	13	1000180400	16	1
720	20	17	1	0	14	0	10	1000	1213.13	-45.70	-86.22	304.09	357.2	13	1000180400	40	1
720	20	18	1	0	14	1	0	1002	922.53	-24.96	61.02	207.71	369.6	14	1000180400	16	1
720	20	19	2	0	12	1	0	1002	1127.87	-92.80	-346.87	-289.25	1130.2	12	1000080160	9	0
720	20	19	2	1	14	0	0	1001	509.98	153.38	180.75	-449.25	269.3	13	1000120240	9	0
720	20	23	3	0	14	0	0	1001	383.30	-278.97	-414.68	-396.66	1427.3	13	1000080160	23	0
720	20	23	3	1	14	0	1	1005	635.72	-340.56	-314.93	457.63	187.8	13	1000260560	16	0
720	20	23	3	2	14	0	0	1001	537.84	-225.47	-35.99	165.91	745.6	13	1000180400	8	0
720	20	24	2	0	14	0	1	1004	2228.86	-135.74	202.27	475.81	607.6	13	1000180400	21	0
720	20	24	2	1	14	0	2	1091	3907.84	-432.31	231.43	-1149.77	1176.5	13	1000130270	16	0
720	20	33	3	0	14	1	0	1002	295.27	-408.21	119.69	-277.05	1564.8	14	1000080160	19	0
720	20	33	3	1	14	0	0	1001	3273.28	92.54	-27.67	-724.49	375.8	13	1000080160	9	0
720	20	33	3	2	14	0	0	1001	1161.58	-54.71	24.79	1.87	796.0	13	1000180400	8	1
720	20	37	1	0	14	0	0	1001	386.15	123.10	-93.08	45.93	458.7	13	1000180400	9	1
720	20	43	1	0	14	0	0	1001	1065.42	-208.87	198.01	109.34	765.2	13	1000180400	9	0
720	20	45	1	0	14	0	0	1001	968.73	-188.84	74.16	-364.79	47.5	13	1000200400	8	0
720	20	46	2	0	14	0	0	1001	1116.24	-13.11	72.34	297.42	1585.1	13	1000180400	8	1
720	20	46	2	1	14	0	0	1001	182.67	669.25	-682.65	-0.24	420.7	13	1000110230	11	0
720	20	50	3	0	14	0	0	1001	692.24	577.04	16.57	990.43	1529.6	13	1000200400	9	0
720	20	50	3	1	14	1	0	1002	446.49	-147.62	-480.05	-34.82	362.0	14	1000140280	9	0
720	20	50	3	2	14	1	0	1002	1358.12	-94.62	-51.80	91.86	1236.4	14	1000180400	9	1
713	52	1	2	0	14	0	0	1001	403.13	200.75	231.06	176.30	1089.2	13	1000180400	9	0
713	52	1	2	1	14	0	0	1001	474.40	-660.61	-353.45	-437.75	917.6	13	1000140280	14	0
713	52	6	3	0	14	1	0	1002	474.49	-133.75	-650.80	614.95	477.8	14	1000080160	9	0
713	52	6	3	1	14	1	0	1002	1820.18	-160.47	183.84	723.55	1542.2	14	1000240520	9	0
713	52	6	3	2	14	0	1	1000	1393.44	97.50	44.52	442.82	793.7	13	1000180400	16	1
713	52	7	3	0	14	0	0	1001	1099.22	-33.23	173.70	-482.80	212.8	13	1000200400	18	0
713	52	7	3	1	14	0	1	1003	958.82	-98.26	-150.35	380.92	303.1	13	1000180400	12	1
713	52	7	3	2	14	1	0	1002	384.70	97.17	-86.00	-497.97	783.4	14	1000140280	9	0
713	52	8	1	0	14	1	1	1009	487.00	-209.47	-198.80	174.35	444.9	14	1000180400	13	0
713	52	19	3	0	-14	0	1	1000	2410.65	126.30	-260.23	0.74	1234.4	-13	1000180400	23	0
713	52	19	3	1	14	0	2	1091	4598.35	361.34	-139.27	1427.01	142.6	13	1000140280	26	0
713	52	19	3	2	14	0	0	1001	871.03	-11.95	-411.85	-506.16	687.0	13	1000080160	10	0
713	52	22	3	0	14	1	1	1006	621.95	-362.76	-413.61	999.57	1381.1	14	1000080160	13	0
713	52	22	3	1	14	0	1	1000	2394.84	-137.14	152.50	-517.75	59.2	13	1000080160	14	0
713	52	22	3	2	14	1	0	1002	467.62	15.05	-188.73	339.90	923.4	14	1000180400	10	1
713	52	23	2	0	14	0	0	1001	1016.19	-174.42	-22.74	419.76	909.6	13	1000180400	8	1
713	52	23	2	1	14	0	0	1001	448.63	-514.80	529.18	742.24	785.3	13	1000130270	9	0
713	52	30	2	0	12	0	0	1001	449.65	-247.85	167.93	134.72	1009.3	11	1000180400	27	0
713	52	30	2	1	14	0	0	1001	811.31	-128.47	-101.88	322.08	1302.8	13	1000180400	9	1
713	52	42	2	0	14	0	0	1001	735.62	-260.88	34.72	708.00	1371.0	13	1000060120	8	0
713	52	42	2	1	14	1	1	1009	1519.08	-47.27	-11.08	373.77	1359.8	14	1000180400	11	1
713	52	48	3	0	14	0	1	1003	1040.49	-253.51	-484.79	215.90	104.2	13	1000080160	14	0
713	52	48	3	1	14	0	1	1003	676.17	-71.63	-234.35	-505.56	1236.8	13	1000130270	11	0
713	52	48	3	2	14	0	0	1001	1328.71	-87.10	109.72	999.20	889.7	13	1000140280	18	0
719	86	5	1	0	14	0	0	1001	1647.79	-80.10	-50.72	569.21	1388.0	13	1000180400	24	0
719	86	6	2	0	14	1	10	1000	1572.11	-35.45	207.05	288.12	523.6	14	1000180400	23	0
719	86	6	2	1	14	0	0	1001	463.85	658.46	-181.75	379.98	1551.1	13	1000080160	12	0
719	86	12	2	0	14	0	0	1001	708.13	375.69	-123.24	-75.97	890.3	13	1000260560	8	0
719	86	12	2	1	14	1	0	1002	1114.45	8.24	-52.87	-345.80	995.0	14	1000080160	10	0
719	86	22	1	0	14	1	0	1002	1087.10	-295.61	-349.36	-139.66	1098.3	14	1000260560	9	0
719	86	25	1	0	14	0	1	1003	1508.98	-33.07	-15.18	385.40	1076.4	13	1000180400	26	1
719	86	26	3	0	14	0	0	1001	375.16	465.29	-311.25	-309.97	975.4	13	1000080160	9	0
719	86	26	3	1	14	1	0	1002	661.19	19.17	-17.59	36.28	251.7	14	1000180400	12	1
719	86	26	3	2	14	1	1	1009	1851.26	380.13	-577.75	321.96	1340.1	14	1000080160	12	0
719	86	27	2	0	14	1	1	1006	579.14	291.42	273.69	1007.17	1327.3	14	1000140280	12	0
719	86	27	2	1	14	1	1	1000	1893.23	64.27	-321.21	-276.35	1262.4	14	1000140280	14	0
719	86	32	1	0	14	1	0	1002	1001.01	15.85	60.86	-8.11	762.0	14	1000260560	15	0
719	86	33	2	0	14	0	0	1001	487.79	561.66	258.06	439.86	697.9	13	1000080160	9	0
719	86	33	2	1	14	0	0	1001	723.51	-298.79	148.39	-295.86	486.5	13	1000260560	16	0
719	86	38	2	0	14	0	0	1001	648.66	287.86	-382.91	-450.62	1030.3	13	1000200400	9	0
719	86	38	2	1	14	0	1	1004	1875.58	173.57	90.16	78.06	914.4	13	1000180400	12	1
719	86	43	3	0	14	0	0	1001	748.59	-117.66	72.88	249.14	126.4	13	1000180400	9	1
719	86	43	3	1	14	1	0	1002	519.07	-2.24	220.36	504.23	492.5	14	1000180400	10	0
719	86	43	3	2	14	0	0	1001	387.99	-165.26	165.67	486.95	983.4	13	1000180400	8	1
715	63	1	2	0	14	1	0	1002	331.86	-64.57	-108.57	276.26	899.3	14	1000180400	20	1
715	63	1	2	1	14	0	0	1001	293.17	-585.07	107.40	687.97	1013.1	13	1000080160	17	0
715	63	3	2	0	14	0	1	1003	3224.22	-296.24	-522.32	-692.37	1552.1	13	1000110230	27	0
715	63	3	2	1	14	0	10	1000	529.69	37.61	25.11	121.84	611.9	13	1000180400	16	1
715	63	6	3	0	14	1	2	1092	4082.62	219.78	-20.05	-358.56	388.4	14	1000200400	11	0
715	63	6	3	1	14	0	1	1003	458.28	-532.16	-1.40	956.74	566.4	13	1000080160	12	0
715	63	6	3	2	14	0	1	1005	1467.04	154.53	81.15	513.48	362.7	13	1000180400	12	0
715	63	17	2	0	14	1	0	1002	790.68	-402.98	99.04	579.37	666.2	14	1000130270	9	0
